ID,TARGET
EK202310112100,136.05487003457398
EK202310222373,150.0323319297961
EK202310182126,154.06601956138698
EK202310169072,140.64424362197764
EK202310203100,189.67983135133875
EK202310228065,138.95443689055435
EK202310003374,123.5402558439611
EK202310231993,133.98700498622534
EK202310166999,131.52292470342326
EK202310113561,136.43405103681732
EK202310150384,149.94438422192076
EK202310204151,144.16750739407658
EK202310243179,151.24101086467073
EK202310229664,130.9947240481883
EK202310214850,137.70130139068635
EK202310203348,131.34884488685532
EK202310146725,130.9976212965565
EK202310134763,134.2936338019628
EK202310145729,153.78421606123592
EK202310246535,128.51521915377708
EK202310141577,131.5242660944977
EK202310216160,127.72274916702584
EK202310116782,135.58833710138038
EK202310211327,138.49986887669033
EK202310204090,137.96120290137443
EK202310175898,143.35012581903496
EK202310226259,130.7451686954282
EK202310151274,144.50348402373356
EK202310154215,140.86169569271098
EK202310174277,137.09606017775934
EK202320006496,136.74166754165032
EK202310141969,136.196173656111
EK202320005622,124.67604919359565
EK202310157093,142.96589954731658
EK202310139909,133.5678031934513
EK202310209908,134.99076188436686
EK202310218730,139.29178214967945
EK202310229718,125.67896671038476
EK202310111615,135.80635063196743
EK202310138168,128.9965561359482
EK202310162118,158.76196825104455
EK202310164185,128.18875430881658
EK202310123341,127.95083846885116
EK202310154152,137.78063275474886
EK202310169662,154.4722854132484
EK202310195289,143.33519720592
EK202310247758,152.3850085813986
EK202310223580,133.260394068218
EK202310104690,137.16757268744396
EK202310234439,129.7167821898908
EK202310225052,156.16395296202148
EK202310139674,160.46381418240287
EK202310186662,133.8753528645163
EK202310198339,142.2738001468825
EK202310219978,133.29267822421758
EK202310205279,144.3617490676991
EK202310241147,151.59899263629802
EK202310225981,160.42579195590434
EK202310168112,137.55546871096416
EK202310226106,130.6263872250423
EK202310116095,131.90173047752532
EK202310114593,131.1102618837964
EK202310175636,128.35687516078784
EK202310117905,149.0852924700161
EK202310200614,157.59748916241728
EK202310137390,138.9512394531329
EK202310196458,161.6111487175655
EK202310212839,135.75641886144757
EK202310149449,147.20258612515957
EK202310172721,131.13631804260137
EK202310133382,129.95208388183252
EK202310171991,131.32034196184424
EK202310178147,146.56468107294577
EK202310210822,126.73240306912012
EK202310169958,134.8735946433901
EK202310216612,132.912057810237
EK202310190351,152.33449297375438
EK202310128333,127.51039522007756
EK202310156052,145.66878226514768
EK202310207300,151.50730056989917
EK202310148098,137.18630994030337
EK202310236834,133.3533137442415
EK202310206502,138.05443158513125
EK202310232490,130.92216699013707
EK202310115920,127.01187932185366
EK202310155557,132.42374332325957
EK202310118792,143.7637854121773
EK202310213449,135.12532816419386
EK202310157956,139.39618668894767
EK202310202461,152.1675946033887
EK202310210080,148.93907704659708
EK202310123713,152.41124343871135
EK202310138636,137.09582268067743
EK202310197194,136.01392481032408
EK202310136131,162.89201590538923
EK202310194280,131.80724873900698
EK202310144073,154.7766606204067
EK202310196767,160.21583891945738
EK202310152659,145.98160300302885
EK202310119318,134.2579112057823
EK202310175079,140.6541141834351
EK202310246973,136.9416441427705
EK202310177069,131.09973140241172
EK202310228915,128.81691686500795
EK202310237967,131.67393959547815
EK202310004766,129.9628485701883
EK202310197580,178.40705375752546
EK202310163370,137.39368077158844
EK202310126258,123.5877205499884
EK202320006245,149.136923525039
EK202310214455,128.42357261736285
EK202310225077,162.83822078508064
EK202310121345,118.01512806387993
EK202310118753,123.88713813109413
EK202310209148,137.39149232309376
EK202310235651,127.10891821038533
EK202310195584,162.69850131568165
EK202310131541,139.12067585591214
EK202310167958,161.28196746507476
EK202310232848,128.66313956583997
EK202310112373,129.52771933825113
EK202310247588,160.16474661238746
EK202310124781,135.4994426271258
EK202310187345,161.24351186541367
EK202310117200,143.37373545619647
EK202310103838,133.58752949315036
EK202310123310,143.81082646096104
EK202310193567,156.11804326223816
EK202310176987,145.91644433850283
EK202310217483,132.52359157621396
EK202310219653,128.58747272434803
EK202310189258,143.0018769611567
EK202310213235,134.90433700997554
EK202310148485,133.2989424825526
EK202310243846,129.09468578903716
EK202310157685,136.5540285342181
EK202310228217,175.92767398821005
EK202310167414,158.94659047408913
EK202310116553,133.57851273615591
EK202310154306,146.17931391153337
EK202310218246,137.05514464754344
EK202310214924,166.8589027761117
EK202310124301,135.226282270946
EK202310132969,129.04976208748556
EK202310116665,129.50659905087292
EK202310126109,145.48422195342204
EK202310246626,147.83459308652763
EK202310165655,124.7967569198983
EK202310222900,133.9497564779027
EK202310183920,142.90565410434263
EK202310188655,133.97899913492867
EK202310140837,142.52546647249915
EK202310110105,116.52130520530815
EK202310166926,150.97075617521713
EK202310222571,156.86188194293152
EK202310130862,158.03791252610796
EK202310159918,135.44038942424493
EK202310191732,167.42893325829994
EK202310154430,156.19012344141098
EK202310209379,133.23273990797574
EK202310242826,159.3522116091233
EK202310127621,125.6164237275655
EK202310144269,129.1587877827297
EK202310168554,169.8629879075131
EK202310225096,116.42374311610254
EK202310004191,131.99601239305306
EK202310198832,132.05657249252147
EK202310166122,151.4052907031578
EK202310197812,185.65688880189543
EK202310173577,128.2857504017051
EK202310107780,134.43567601332754
EK202310200080,125.1035594003732
EK202310244832,155.97572167800763
EK202310153701,142.3037432167601
EK202310248897,157.01362849174353
EK202310238758,134.15815236002743
EK202310180956,169.55041526737102
EK202310133597,167.7701477982424
EK202310165926,140.22465632630866
EK202310113563,141.0702727317169
EK202310219177,134.28793039908734
EK202310215546,144.18755769570006
EK202310239803,141.32521343317916
EK202310170081,123.88355144547165
EK202310206625,134.06445174332634
EK202310104069,130.29746386548632
EK202310186393,158.88165833124626
EK202310173267,131.94625611851424
EK202310110426,126.23082396055572
EK202310164765,130.7487463631883
EK202310158220,124.62075499748632
EK202310168816,146.41945652092664
EK202310204071,139.9526513331234
EK202310157259,131.62452484148906
EK202310156843,134.01506916021927
EK202310223529,131.57007416234455
EK202310149961,141.11606044666968
EK202310108241,138.37230976519692
EK202310168245,121.81917398250143
EK202310191021,126.44863789928941
EK202310165776,151.2653383137469
EK202310172874,133.84989598179735
EK202310163779,143.39460993104754
EK202310188731,157.14772875649044
EK202310105850,146.48553838387983
EK202310129025,155.32527234241405
EK202310122251,132.17896985664444
EK202310233739,122.85701420154801
EK202310145467,133.37024418348165
EK202310125541,121.66065572382388
EK202310128736,140.14343086348072
EK202310157339,152.25586126758958
EK202310204674,161.9434521535839
EK202310199931,127.942350533152
EK202310159776,145.93580075460153
EK202310233618,152.8994532124888
EK202310209554,140.50490552135776
EK202310147590,134.06962788645524
EK202310233558,128.03760511484035
EK202310141475,137.55853820149633
EK202310192184,132.61451176708943
EK202310121465,136.74351296709443
EK202310144674,155.7683748453684
EK202310225145,147.17413122966383
EK202310211862,125.88162241993797
EK202310218476,133.49153290172387
EK202310227106,162.70857512549608
EK202310184475,131.48661199480938
EK202310132027,154.25131840217705
EK202310134826,122.45732358404177
EK202310182784,151.8862447029241
EK202310236142,122.52341537336402
EK202310215997,172.76794923444834
EK202310218885,141.77128339778042
EK202310189497,138.2669506445455
EK202310242392,147.36157660290158
EK202310139831,127.78953499477207
EK202310159899,120.3115457005248
EK202320007536,136.74704431786265
EK202310205864,140.37752969780993
EK202310205412,140.04375869885394
EK202310178623,133.53214751918617
EK202310144137,135.6779872578175
EK202310156851,146.7185721802304
EK202310200692,127.78674446842437
EK202310221442,142.10145914699856
EK202310225402,141.28895413851183
EK202310128314,160.9618402125792
EK202310135585,159.25042482510818
EK202310230304,154.04944752910805
EK202310106564,141.06519023538155
EK202310195276,117.31472952850108
EK202310168561,137.54050171003564
EK202310238035,146.04902629244853
EK202310210412,127.49744473692968
EK202310193015,135.56262258379903
EK202310160429,150.7500327687812
EK202310203227,121.66025220373858
EK202310144260,125.34350985427753
EK202310231994,134.67143987647916
EK202310169556,142.33412794671452
EK202310112231,154.67189495540998
EK202310179305,120.9648186173593
EK202310111693,150.0979259298619
EK202310163778,137.4812682312456
EK202310197562,170.05481480172773
EK202310147780,126.8991212188661
EK202310165497,162.43001493007074
EK202310191527,125.1120110856347
EK202310106149,125.57948962548811
EK202310179787,123.82117828592328
EK202310247018,144.04684554038693
EK202310177578,157.9370528901801
EK202310138872,170.90196110592802
EK202310204378,126.11006967078379
EK202310146296,145.70216734669455
EK202310110160,132.7233897197028
EK202310179095,132.56494963607045
EK202310220481,117.83893884741659
EK202310227227,157.2369633126256
EK202310234336,147.53632894540345
EK202310145809,141.3598520817522
EK202310209306,144.14930850420467
EK202310225649,121.20203856698829
EK202310226704,141.976185517488
EK202310157072,160.03926875989023
EK202310121530,130.77500626413166
EK202310165600,131.96406009678665
EK202310197233,129.83018727293103
EK202310184332,132.69347472788056
EK202310143743,131.89506107238512
EK202310154640,145.26192166975505
EK202310158286,137.93405889359732
EK202310123880,137.99234737906045
EK202310182423,153.04767590165218
EK202310124053,123.92771293433348
EK202310206144,134.2335148191504
EK202310140890,145.82059658812923
EK202310127015,128.2162879111111
EK202310134941,156.01276994773747
EK202310119304,119.47476348466905
EK202310212796,147.91761169530105
EK202310108377,122.9942810500185
EK202310174180,131.7065035132928
EK202310239157,147.35588501839473
EK202310216632,133.6860215968966
EK202310172285,135.32055824472945
EK202310150279,153.61340948811562
EK202310186491,122.6009087624941
EK202310197932,142.05463257370312
EK202310120172,142.16042394563522
EK202310216664,149.64577240173645
EK202320006884,171.5292838077929
EK202310178918,163.02491138509038
EK202310144935,130.13022770687004
EK202310141510,127.4858427281757
EK202310216762,138.14032989841704
EK202310106406,134.8543461721738
EK202310111996,151.2778654916301
EK202310208681,139.05663969389826
EK202310226247,124.51313636592242
EK202310113253,161.99752893491655
EK202310122999,132.8552204646762
EK202310155079,153.98782262216986
EK202310160222,120.92286065842173
EK202310210742,129.4207525336905
EK202310156801,144.29595383199046
EK202310159360,152.50934988679998
EK202310180024,139.86555327512826
EK202310213928,137.30338917963866
EK202310152334,149.92812839322818
EK202310245937,132.39898280469805
EK202310164808,158.58772938768817
EK202310146870,132.20721163482244
EK202310163950,148.83553894996743
EK202310195716,149.7407510496928
EK202310150305,144.31366922973416
EK202310229713,129.07581020861286
EK202310188916,151.89389567750467
EK202310121395,135.71166997002987
EK202310160376,145.6958880443235
EK202310244651,139.03250753289493
EK202310150169,130.69533593131902
EK202310110958,134.60774278449125
EK202310143966,129.13095474155986
EK202310221741,157.57794408398627
EK202310187012,148.40227513330586
EK202310193822,196.66591774129031
EK202310172094,149.1427886610822
EK202310178633,135.94318973767477
EK202310117674,155.07383873343616
EK202310133805,137.50847404831455
EK202310180948,166.09493623174936
EK202310203849,139.27316098069358
EK202310149491,165.3982096978673
EK202310216830,158.40547914456047
EK202310229432,125.04706414318628
EK202310109652,133.07446615616908
EK202310181925,133.33978412942704
EK202310196245,130.80673703097466
EK202310248098,139.6974630777037
EK202310183221,160.08003444999972
EK202310196195,163.66865597101207
EK202310197137,148.39397275748897
EK202310110247,139.53589826633146
EK202310144126,137.75066234374967
EK202310156911,153.92489567360306
EK202310224215,131.2774061677167
EK202310236337,126.92363075349681
EK202310188431,141.26550505564532
EK202310137114,163.57577836296278
EK202310115030,139.31547023668818
EK202310117460,124.39192604917204
EK202310162361,133.45289822827274
EK202310130281,175.62873307983944
EK202310148428,150.58215931875324
EK202310163311,132.83869346227874
EK202310145526,136.31950003748926
EK202310235374,135.01759954465828
EK202310156223,138.92742777075557
EK202310151269,129.24132303160235
EK202310150741,151.61923608960987
EK202310225372,129.30134761161906
EK202310133344,138.54083546362668
EK202310127071,127.24413356367789
EK202310152237,142.9242409457709
EK202310244229,130.83793941902906
EK202310167190,131.75184057162568
EK202310154488,160.30821309424982
EK202310211108,122.92543921725544
EK202310114416,149.9043668389211
EK202310222978,163.06170800014382
EK202310187337,159.87530020121534
EK202310195712,173.54629136606894
EK202310176238,142.86340767829148
EK202310204719,159.85963036416533
EK202310184298,144.2492859252221
EK202310215525,145.44455094893326
EK202310154861,137.94522089135543
EK202310200739,121.67220303837037
EK202310242424,127.942350533152
EK202310247300,125.89229462797253
EK202310116475,138.43022883248761
EK202310225458,126.76268570999514
EK202310126918,127.49433557999576
EK202310185579,125.83146162771247
EK202310241455,134.08451138702367
EK202310209465,131.92625559699633
EK202310142842,137.428222883018
EK202310185122,136.34914005603446
EK202310223530,126.3725221393409
EK202310188514,132.61866283756012
EK202310171731,139.10926719032688
EK202310130376,172.68640953143156
EK202310222189,141.85513155939844
EK202310106430,145.7731168111899
EK202310127369,131.75923034589172
EK202310236443,128.48491864093577
EK202310182405,143.8467150619498
EK202310210187,125.72093955888845
EK202310116888,129.4534349300651
EK202310173132,157.1776225391437
EK202310108743,138.92084820398486
EK202310125006,130.36315731511925
EK202310213574,128.87527572611364
EK202310165356,136.69050480206008
EK202310149418,168.56240472365755
EK202310198882,120.33236848593022
EK202310231320,128.61888451642557
EK202310205653,138.3675170462832
EK202310198599,131.5644752704541
EK202310199963,124.85827466301637
EK202310173699,146.38827931173984
EK202310245726,129.87241870992574
EK202320006040,155.24513967154556
EK202310154743,139.16004583650584
EK202310188160,133.4024489733673
EK202310214367,150.8162447310987
EK202310103702,122.8488305486028
EK202310127965,127.71009575657162
EK202310203245,149.94457162856145
EK202310139888,134.84281272628164
EK202310108972,130.26266622794225
EK202310004612,124.59426251237684
EK202310143552,141.2991007543355
EK202310120024,158.47379434574833
EK202310221518,132.75692190068233
EK202310180966,164.57974835183322
EK202310193489,125.39444295887557
EK202310117005,137.02525116936548
EK202310213271,132.25263096935893
EK202310120394,143.51269584995978
EK202310183259,143.0061788297616
EK202310125697,134.3489398288979
EK202310110553,136.84898547030275
EK202310150138,142.89835605179485
EK202310169349,141.67174011099684
EK202310224959,126.06148526883136
EK202310003872,138.83871344933556
EK202310189922,174.5399770082991
EK202310196746,165.35839187299456
EK202310189397,126.17780641657727
EK202310154076,154.99641775821254
EK202310003409,125.9856194068045
EK202310132461,137.05792231713417
EK202310114430,129.68380354835858
EK202310207939,129.9555476258551
EK202310219274,128.00246340155405
EK202310226342,134.9056971081425
EK202310127397,137.12345933680135
EK202310237125,128.39355851108024
EK202310214068,155.91413234705863
EK202310184942,151.12782255105677
EK202310113334,136.0616477572778
EK202310121808,127.5640041380548
EK202310134472,131.495150384393
EK202310213189,124.59019166286174
EK202310200986,125.19540029922571
EK202310183319,131.38580993141332
EK202310138451,126.22265734874193
EK202310134480,129.17991055087657
EK202310248001,123.78133643573834
EK202310215511,141.0650661994602
EK202310148692,159.75481267761495
EK202310003356,142.76771257240026
EK202310186363,136.5967691424825
EK202310117649,136.2973080495475
EK202310107222,136.45134199448955
EK202310140103,132.32293633035258
EK202310162055,156.508945053554
EK202310160543,146.3098370069539
EK202310104526,144.73174937267382
EK202310111072,140.9587113157895
EK202310144115,132.88842279246435
EK202310227753,149.88856144659877
EK202310168401,160.65476952955967
EK202310225278,125.84504739280808
EK202310121727,133.08509491529705
EK202310209068,141.14314637288913
EK202310117324,135.78853353765294
EK202310119649,146.7945968707766
EK202310154151,132.82584443199224
EK202310235668,130.38330976039794
EK202310197052,129.8977973628154
EK202310133218,147.14092591251114
EK202310228623,124.12633038549693
EK202310236771,120.83550974593433
EK202320007756,131.95143532243804
EK202310123680,134.3592769864884
EK202310153796,140.61811985479196
EK202310184256,196.66658927015678
EK202310189360,144.47804782624442
EK202310169170,145.39574082958177
EK202310238568,142.23095539377704
EK202310147463,137.82736475663228
EK202310246348,141.98969160616275
EK202310146645,136.96166059423805
EK202310112043,150.20842877935488
EK202310126693,133.15033478150036
EK202310105633,129.84423912011934
EK202310108187,134.67721470992083
EK202310142659,135.41271906833828
EK202310154109,149.5961414222863
EK202310187961,162.997150165059
EK202310138151,126.20196049666545
EK202310145768,126.95106137381735
EK202310204437,133.39930025296408
EK202310234444,128.44808095831658
EK202310146920,122.91936427007705
EK202310191972,132.44585090149354
EK202310135664,138.6575131434887
EK202310136647,164.76986429179732
EK202310149136,137.17237553825808
EK202310004755,134.05882347729144
EK202310003806,133.6798964014647
EK202320005862,131.319956456541
EK202310238222,123.2293080208544
EK202310165638,133.71549332112136
EK202310195278,139.95322550860746
EK202310191050,147.69530919358508
EK202310165081,167.02002219462534
EK202310141108,137.2759323741571
EK202310225501,127.11768545034425
EK202310190006,181.97795282479302
EK202310232901,151.30111346422947
EK202310183145,135.857946401741
EK202310133834,171.91199686326615
EK202310111865,135.95073268797734
EK202310233162,133.47485402522906
EK202310144096,122.96626893627008
EK202310241460,137.43424500182851
EK202310148061,136.85329038830747
EK202310123096,135.30162409952317
EK202310168745,137.37293742184852
EK202310232533,127.99391618717985
EK202310238139,128.70588607211417
EK202310107671,144.55441858190724
EK202310003635,132.93112254347466
EK202310160939,138.26466767681936
EK202310165138,140.17935809724702
EK202310177363,148.57671697350466
EK202310140380,145.0129486756501
EK202310127640,127.35461731412965
EK202310145483,142.103918942495
EK202310144142,122.96626893627008
EK202310182466,149.39394747463118
EK202310134774,129.2951332180801
EK202310239504,140.74070800484458
EK202310179694,126.61511699900537
EK202310105818,130.54367757779448
EK202310206801,124.78718970623592
EK202310133427,142.37922036296246
EK202310172349,130.2132754118
EK202310144166,135.08412178537745
EK202310118960,121.18403122849816
EK202310199115,134.3651545698615
EK202310213777,153.95862030127432
EK202310232118,136.80631037014058
EK202310204757,139.57788542935518
EK202310241858,145.96009733331223
EK202310204589,171.61551350379847
EK202310224131,132.75844388097934
EK202310160384,157.91846931219837
EK202310158733,147.67081211624355
EK202310139320,122.661757683461
EK202310186373,149.88852955145876
EK202310207408,141.6349844358204
